name	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63
LC-MS-assay	Liquid Chromatography MS																																					row-end
LC-MS-header	Sample Name	Protocol REF	Parameter Value[Post Extraction]	Parameter Value[Derivatization]	Extract Name	Protocol REF	Parameter Value[Chromatography Instrument]	Term Source REF	Term Accession Number	Parameter Value[Autosampler model]	Parameter Value[Column model]	Parameter Value[Column type]	Parameter Value[Guard column]	Labeled Extract Name	Label	Term Source REF	Term Accession Number	Protocol REF	Parameter Value[Scan polarity]	Parameter Value[Scan m/z range]	Parameter Value[Instrument]	Term Source REF	Term Accession Number	Parameter Value[Ion source]	Term Source REF	Term Accession Number	Parameter Value[Mass analyzer]	Term Source REF	Term Accession Number	MS Assay Name	Raw Spectral Data File	Protocol REF	Normalization Name	Derived Spectral Data File	Data Transformation Name	Protocol REF	Metabolite Assignment File	row-end
LC-MS-data		Extraction				Chromatography												Mass spectrometry														Data transformation				Metabolite identification		row-end
LC-MS-protocol		Extraction|Post Extraction;Derivatization				Chromatography|Chromatography Instrument;Autosampler model;Column model;Column type;Guard column												Mass spectrometry|Scan polarity;Scan m/z range;Instrument;Ion source;Mass analyzer														Data transformation|				Metabolite identification|		row-end
GC-MS-assay	Gas Chromatography MS																																					row-end
GC-MS-header	Sample Name	Protocol REF	Parameter Value[Post Extraction]	Parameter Value[Derivatization]	Extract Name	Protocol REF	Parameter Value[Chromatography Instrument]	Term Source REF	Term Accession Number	Parameter Value[Autosampler model]	Parameter Value[Column model]	Parameter Value[Column type]	Parameter Value[Guard column]	Labeled Extract Name	Label	Term Source REF	Term Accession Number	Protocol REF	Parameter Value[Scan polarity]	Parameter Value[Scan m/z range]	Parameter Value[Instrument]	Term Source REF	Term Accession Number	Parameter Value[Ion source]	Term Source REF	Term Accession Number	Parameter Value[Mass analyzer]	Term Source REF	Term Accession Number	MS Assay Name	Raw Spectral Data File	Protocol REF	Normalization Name	Derived Spectral Data File	Data Transformation Name	Protocol REF	Metabolite Assignment File	row-end
GC-MS-data		prot:Extraction				Chromatography												Mass spectrometry														Data transformation				Metabolite identification		row-end
GC-MS-protocol		Extraction|Post Extraction;Derivatization				Chromatography|Chromatography Instrument;Autosampler model;Column model;Column type;Guard column												Mass spectrometry|Scan polarity;Scan m/z range;Instrument;Ion source;Mass analyzer														Data transformation|				Metabolite identification|		row-end
DI-MS-assay	Direct infusion MS																																	row-end
DI-MS-header	Sample Name	Protocol REF	Parameter Value[Post Extraction]	Parameter Value[Derivatization]	Extract Name	Protocol REF	Parameter Value[DI Instrument]	Term Source REF	Term Accession Number	Labeled Extract Name	Label	Term Source REF	Term Accession Number	Protocol REF	Parameter Value[Scan polarity]	Parameter Value[Scan m/z range]	Parameter Value[Instrument]	Term Source REF	Term Accession Number	Parameter Value[Ion source]	Term Source REF	Term Accession Number	Parameter Value[Mass analyzer]	Term Source REF	Term Accession Number	MS Assay Name	Raw Spectral Data File	Protocol REF	Normalization Name	Derived Spectral Data File	Data Transformation Name	Protocol REF	Metabolite Assignment File	row-end
DI-MS-data		prot:Extraction	param:Post Extraction	param:Derivatization		Direct infusion								Mass spectrometry														Data transformation				Metabolite identification		row-end
DI-MS-protocol		Extraction|Post Extraction;Derivatization				Direct infusion|DI Instrument								Mass spectrometry|Scan polarity;Scan m/z range;Instrument;Ion source;Mass analyzer														Data transformation|				Metabolite identification|		row-end
FIA-MS-assay	Flow injection analysis MS																															row-end
FIA-MS-header	Sample Name	Protocol REF	Parameter Value[Post Extraction]	Parameter Value[Derivatization]	Extract Name	Protocol REF	Parameter Value[FIA Instrument]	Term Source REF	Term Accession Number	Labeled Extract Name	Label	Protocol REF	Parameter Value[Scan polarity]	Parameter Value[Scan m/z range]	Parameter Value[Instrument]	Term Source REF	Term Accession Number	Parameter Value[Ion source]	Term Source REF	Term Accession Number	Parameter Value[Mass analyzer]	Term Source REF	Term Accession Number	MS Assay Name	Raw Spectral Data File	Protocol REF	Normalization Name	Derived Spectral Data File	Data Transformation Name	Protocol REF	Metabolite Assignment File	row-end
FIA-MS-data		prot:Extraction	param:Post Extraction	param:Derivatization		Flow Injection Analysis						Mass spectrometry														Data transformation				Metabolite identification		row-end
FIA-MS-protocol		Extraction|Post Extraction;Derivatization				Flow Injection Analysis|FIA Instrument						Mass spectrometry|Scan polarity;Scan m/z range;Instrument;Ion source;Mass analyzer														Data transformation|				Metabolite identification|		row-end
CE-MS-assay	Capillary electrophoresis MS
CE-MS-header	Sample Name	Protocol REF	Parameter Value[Post Extraction]	Parameter Value[Derivatization]	Extract Name	Protocol REF	Parameter Value[CE Instrument]	Parameter Value[Column model]	Parameter Value[Column type]	Labeled Extract Name	Label	Protocol REF	Parameter Value[Scan polarity]	Parameter Value[Scan m/z range]	Parameter Value[Instrument]	Parameter Value[Ion source]	Parameter Value[Mass analyzer]	MS Assay Name	Raw Spectral Data File	Protocol REF	Normalization Name	Derived Spectral Data File	Protocol REF	Data Transformation Name	Metabolite Assignment File
CE-MS-data		prot:Extraction	param:Post Extraction	param:Derivatization		Capillary Electrophoresis						Mass spectrometry								Data transformation			Metabolite identification
CE-MS-protocol		Extraction|Post Extraction;Derivatization
MALDI-MS-assay	Matrix-assisted laser desorption-ionisation imaging MS
MALDI-MS-header	Sample Name	Protocol REF	Parameter Value[Post Extraction]	Parameter Value[Derivatization]	Extract Name	Labeled Extract Name	Label	Protocol REF	Parameter Value[Scan polarity]	Parameter Value[Scan m/z range]	Parameter Value[Instrument]	Parameter Value[Ion source]	Parameter Value[Mass analyzer]	MS Assay Name	Raw Spectral Data File	Protocol REF	Normalization Name	Derived Spectral Data File	Protocol REF	Data Transformation Name	Metabolite Assignment File
MALDI-MS-data		prot:Extraction	param:Post Extraction	param:Derivatization				Mass spectrometry								Data transformation			Metabolite identification
MALDI-MS-protocol		Extraction|Post Extraction;Derivatization
MS-assay	Mass spectrometry
MS-header	Sample Name	Protocol REF	Parameter Value[Post Extraction]	Parameter Value[Derivatization]	Extract Name	Labeled Extract Name	Label	Protocol REF	Parameter Value[Scan polarity]	Parameter Value[Scan m/z range]	Parameter Value[Instrument]	Parameter Value[Ion source]	Parameter Value[Mass analyzer]	MS Assay Name	Raw Spectral Data File	Protocol REF	Normalization Name	Derived Spectral Data File	Protocol REF	Data Transformation Name	Metabolite Assignment File
MS-data		prot:Extraction	param:Post Extraction	param:Derivatization				Mass spectrometry								Data transformation			Metabolite identification
MS-protocol		Extraction|Post Extraction;Derivatization
SPE-IMS-MS-assay
SPE-IMS-MS-header	Sample Name	Protocol REF	Parameter Value[Post Extraction]	Parameter Value[Derivatization]	Extract Name	Protocol REF	SPE-IMS Instrument	Cartridge type	Labeled Extract Name	Label	Protocol REF	Parameter Value[Scan polarity]	Parameter Value[Scan m/z range]	Parameter Value[Instrument]	Parameter Value[Ion source]	Parameter Value[Mass analyzer]	MS Assay Name	Raw Spectral Data File	Protocol REF	Normalization Name	Derived Spectral Data File	Protocol REF	Data Transformation Name	Metabolite Assignment File
SPE-IMS-MS-data		prot:Extraction	param:Post Extraction	param:Derivatization		Solid-Phase Extraction Ion Mobility Spectrometry					Mass spectrometry								Data transformation			Metabolite identification
SPE-IMS-MS-protocol		Extraction|Post Extraction;Derivatization
GCxGC-MS-assay	Tandem MS
GCxGC-MS-header	Sample Name	Protocol REF	Parameter Value[Post Extraction]	Parameter Value[Derivatization]	Extract Name	Protocol REF	Chromatography Instrument	Autosampler model	Column model 1	Column type 1	Guard column	Column model 2	Column type 2	Labeled Extract Name	Label	Protocol REF	Parameter Value[Scan polarity]	Parameter Value[Scan m/z range]	Parameter Value[Instrument]	Parameter Value[Ion source]	Parameter Value[Mass analyzer]	MS Assay Name	Raw Spectral Data File	Protocol REF	Normalization Name	Derived Spectral Data File	Protocol REF	Data Transformation Name	Metabolite Assignment File
GCxGC-MS-data		prot:Extraction	param:Post Extraction	param:Derivatization		Chromatography										Mass spectrometry								Data transformation			Metabolite identification
GCxGC-MS-protocol		Extraction|Post Extraction;Derivatization
LC-DAD-assay	Diode array detection MS
LC-DAD-header	Sample Name	Protocol REF	Parameter Value[Post Extraction]	Parameter Value[Derivatization]	Extract Name	Protocol REF	Chromatography Instrument	Autosampler model	Column model	Column type	Guard column	Detector	Signal range	Resolution	Labeled Extract Name	Label	Protocol REF	Normalization Name	Derived Spectral Data File	Protocol REF	Data Transformation Name	Metabolite Assignment File
LC-DAD-data		prot:Extraction	param:Post Extraction	param:Derivatization		Chromatography											Data transformation			Metabolite identification
LC-DAD-protocol		Extraction|Post Extraction;Derivatization
GC-FID-assay	Flame ionisation detector MS
GC-FID-header	Sample Name	Protocol REF	Parameter Value[Post Extraction]	Parameter Value[Derivatization]	Extract Name	Protocol REF	Chromatography Instrument	Autosampler model	Column model	Column type	Guard column	Detector	Temperature	Unit	Labeled Extract Name	Label	Protocol REF	Normalization Name	Derived Spectral Data File	Protocol REF	Data Transformation Name	Metabolite Assignment File
GC-FID-data		prot:Extraction	param:Post Extraction	param:Derivatization		Chromatography											Data transformation			Metabolite identification
GC-FID-protocol		Extraction|Post Extraction;Derivatization
TD-GC-MS-assay
TD-GC-MS-header	Sample Name	Protocol REF	Parameter Value[Post Extraction]	Parameter Value[Derivatization]	Extract Name	Protocol REF	Chromatography Instrument	Autosampler model	Thermal Desorption unit	Cryogenic Trap	Column model	Column type	Labeled Extract Name	Label	Protocol REF	Parameter Value[Scan polarity]	Parameter Value[Scan m/z range]	Parameter Value[Instrument]	Parameter Value[Ion source]	Parameter Value[Mass analyzer]	MS Assay Name	Raw Spectral Data File	Protocol REF	Normalization Name	Derived Spectral Data File	Protocol REF	Data Transformation Name	Metabolite Assignment File
TD-GC-MS-data		prot:Extraction	param:Post Extraction	param:Derivatization		Chromatography									Mass spectrometry								Data transformation			Metabolite identification
TD-GC-MS-protocol		Extraction|Post Extraction;Derivatization
MSImaging-assay	MS Imaging
MSImaging-header	Sample Name	Protocol REF	Parameter Value[Sample mounting]	Parameter Value[Sample preservation]	Parameter Value[Tissue modification]	Parameter Value[Sectioning instrument]	Parameter Value[Section thickness]	Unit	Parameter Value[Matrix]	Parameter Value[Matrix application]	Extract Name	Labeled Extract Name	Protocol REF	Parameter Value[Scan polarity]	Parameter Value[Scan m/z range]	Parameter Value[Instrument]	Parameter Value[Instrument manufacturer]	Parameter Value[Ion source]	Parameter Value[Mass analyzer]	Parameter Value[Solvent]	Parameter Value[Target material]	Parameter Value[Spatial resolution]	Unit	Parameter Value[Pixel size x]	Unit	Parameter Value[Pixel size y]	Unit	Parameter Value[Max count of pixel x]	Parameter Value[Max count of pixel y]	Parameter Value[Max dimension x]	Unit	Parameter Value[Max dimension y]	Unit	Parameter Value[Inlet type]	Parameter Value[Detector]	Parameter Value[Detector mode]	Parameter Value[Resolving power]	Parameter Value[Resolving power m/z]	Parameter Value[Native spectrum identifier format]	Parameter Value[Data file content]	Parameter Value[Spectrum representation]	Parameter Value[Raw data file format]	Parameter Value[Instrument software]	Parameter Value[Instrument software version]	Parameter Value[Line scan direction]	Parameter Value[Linescan sequence]	Parameter Value[Scan pattern]	Parameter Value[Scan type]	Parameter Value[Number of scans]	MS Assay Name	Raw Spectral Data File	Protocol REF	Parameter Value[Stain]	Parameter Value[High-res image]	Parameter Value[Low-res image]	Protocol REF	Normalization Name	Derived Spectral Data File	Protocol REF	Parameter Value[Data Transformation software]	Parameter Value[Data Transformation software version]	Data Transformation Name	Data Transformation Name	Metabolite Assignment File
MSImaging-data		Preparation	param:Sample mounting	param:Sample preservation	param:Tissue modification	param:Sectioning instrument	Section thickness						Mass spectrometry																																							Histology				Data transformation			Metabolite identification
MSImaging-protocol
MRImaging-assay	Magnetic resonance imaging
MRImaging-header	Sample Name	Protocol REF	Parameter Value[Instrument]	Parameter Value[Tomography]	Parameter Value[Temperature]	Unit	Labeled Extract Name	Label	Protocol REF	Parameter Value[Spatial resolution]	Unit	Parameter Value[Field of view]	Unit	Parameter Value[Matrix]	Unit	Parameter Value[Magnetic pulse sequence name]	Parameter Value[Voxel size]	Unit	Parameter Value[Localisation pulse sequence name]	Parameter Value[Number of transients]	Parameter Value[Water inhibition pulse sequence name]	Parameter Value[Magnetic field strength]	Unit	Acquisition Parameter Data File	Protocol REF	NMR Assay Name	Free Induction Decay Data File	Protocol REF	Normalization Name	Derived Spectral Data File	Protocol REF	Data Transformation Name	Metabolite Assignment File
MRImaging-data		Magnetic resonance imaging	param:Instrument	param:Tomography	param:Temperature				In vivo magnetic resonance spectroscopy																In vivo magnetic resonance assay			Data transformation			Metabolite identification
MRImaging-protocol
NMR-assay	Nuclear Magnetic Resonance (NMR)																																											row-end
NMR-header	Sample Name	Protocol REF	Parameter Value[Extraction Method]	Extract Name	Protocol REF	Parameter Value[NMR tube type]	Term Source REF	Term Accession Number	Parameter Value[Solvent]	Term Source REF	Term Accession Number	Parameter Value[Sample pH]	Parameter Value[Temperature]	Unit	Term Source REF	Term Accession Number	Labeled Extract Name	Label	Term Source REF	Term Accession Number	Protocol REF	Parameter Value[Instrument]	Term Source REF	Term Accession Number	Parameter Value[NMR Probe]	Term Source REF	Term Accession Number	Parameter Value[Number of transients]	Parameter Value[Pulse sequence name]	Parameter Value[Magnetic field strength]	Unit	Term Source REF	Term Accession Number	Acquisition Parameter Data File	Protocol REF	NMR Assay Name	Free Induction Decay Data File	Protocol REF	Normalization Name	Derived Spectral Data File	Data Transformation Name	Protocol REF	Metabolite Assignment File	row-end
NMR-data		Extraction			NMR sample																NMR spectroscopy														NMR assay			Data transformation				Metabolite identification		row-end
NMR-protocol		Extraction|Extraction Method			NMR sample|NMR tube type;Solvent;Sample pH;Temperature																NMR spectroscopy|Instrument;NMR Probe;Number of transients;Pulse sequence name;Magnetic field strength														NMR assay|			Data transformation|				Metabolite identification|		row-end