name	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94
minimum-sample	Minimum generic															row-end																																																																															
minimum-header	Source Name	Characteristics[Organism]	Term Source REF	Term Accession Number	Characteristics[Organism part]	Term Source REF	Term Accession Number	Characteristics[Variant]	Term Source REF	Term Accession Number	Characteristics[Sample type]	Term Source REF	Term Accession Number	Protocol REF	Sample Name	row-end																																																																															
minimum-data														Sample collection		row-end																																																																															
minimum-type														protocol		row-end																																																																															
minimum-file																row-end																																																																															
minimum-mandatory	y	y			y									y	y	row-end																																																																															
minimum-protocol																row-end																																																																															
clinical-sample	Clinical																																													row-end																																																	
clinical-header	Source Name	Characteristics[Organism]	Term Source REF	Term Accession Number	Characteristics[Organism part]	Term Source REF	Term Accession Number	Characteristics[Variant]	Term Source REF	Term Accession Number	Characteristics[Sample type]	Term Source REF	Term Accession Number	Characteristics[age]	Term Source REF	Term Accession Number	Characteristics[life cycle stage]	Term Source REF	Term Accession Number	Characteristics[phenotypic sex]	Term Source REF	Term Accession Number	Parameter Value[route of administration]	Term Source REF	Term Accession Number	Protocol REF	Sample Name	Characteristics[tissue specimen]	Term Source REF	Term Accession Number	Characteristics[specimen mass]	Term Source REF	Term Accession Number	Characteristics[specimen preservation]	Term Source REF	Term Accession Number	Factor Value[compound]	Term Source REF	Term Accession Number	Factor Value[dose]	Term Source REF	Term Accession Number	Factor Value[time post exposure]	Term Source REF	Term Accession Number	row-end																																																	
clinical-data																										Sample collection																				row-end																																																	
clinical-type																										protocol																				row-end																																																	
clinical-file																																														row-end																																																	
clinical-mandatory	y	y			y																					y	y																			row-end																																																	
clinical-protocol																																														row-end																																																	
in-vitro-sample	in-vitro																																																																											row-end																			
in-vitro-header	Source Name	Characteristics[Organism]	Term Source REF	Term Accession Number	Characteristics[Organism part]	Term Source REF	Term Accession Number	Characteristics[Variant]	Term Source REF	Term Accession Number	Characteristics[Sample type]	Term Source REF	Term Accession Number	Characteristics[cell]	Term Source REF	Term Accession Number	Characteristics[cellular component]	Term Source REF	Term Accession Number	Characteristics[genotype]	Term Source REF	Term Accession Number	Characteristics[life cycle stage]	Term Source REF	Term Accession Number	Parameter Value[cell culture vessel]	Term Source REF	Term Accession Number	Parameter Value[cell culture configuration]	Term Source REF	Term Accession Number	Parameter Value[seeding density]	Term Source REF	Term Accession Number	Parameter Value[cell culture medium]	Term Source REF	Term Accession Number	Parameter Value[cell culture serum]	Term Source REF	Term Accession Number	Parameter Value[cell culture antibiotics]	Term Source REF	Term Accession Number	Parameter Value[cell culture temperature]	Term Source REF	Term Accession Number	Parameter Value[cell culture CO2 partial pressure]	Term Source REF	Term Accession Number	Parameter Value[harvesting]	Term Source REF	Term Accession Number	Parameter Value[harvesting condition]	Term Source REF	Term Accession Number	Parameter Value[metabolism quenching]	Term Source REF	Term Accession Number	Protocol REF	Sample Name	Characteristics[specimen mass]	Term Source REF	Term Accession Number	Characteristics[specimen preservation]	Term Source REF	Term Accession Number	Factor Value[compound]	Term Source REF	Term Accession Number	Factor Value[dose]	Term Source REF	Term Accession Number	Factor Value[time post exposure]	Term Source REF	Term Accession Number	row-end																			
in-vitro-data																																																											Sample collection																	row-end																			
in-vitro-type																																																											protocol																	row-end																			
in-vitro-file																																																																												row-end																			
in-vitro-mandatory	y	y			y																																																						y	y																row-end																			
in-vitro-protocol																																																																												row-end																			
only-in-vitro-sample	Only in-vitro																																																																																														row-end
only-in-vitro-header	Source Name	Material Type	Characteristics[reference descriptor]	Term Source REF	Term Accession Number	Characteristics[Organism]	Term Source REF	Term Accession Number	Characteristics[Organism part]	Term Source REF	Term Accession Number	Characteristics[Variant]	Term Source REF	Term Accession Number	Characteristics[Sample type]	Term Source REF	Term Accession Number	Characteristics[cell]	Term Source REF	Term Accession Number	Characteristics[cell provider]	Term Source REF	Term Accession Number	Characteristics[cellular component]	Term Source REF	Term Accession Number	Characteristics[genotype]	Term Source REF	Term Accession Number	Characteristics[life cycle stage]	Term Source REF	Term Accession Number	Parameter Value[isotopic tracer]	Term Source REF	Term Accession Number	Parameter Value[cell culture vessel]	Term Source REF	Term Accession Number	Parameter Value[cell culture configuration]	Term Source REF	Term Accession Number	Parameter Value[cell seeding density]	Term Source REF	Term Accession Number	Parameter Value[cell culture medium composition]	Term Source REF	Term Accession Number	Parameter Value[cell culture serum]	Term Source REF	Term Accession Number	Parameter Value[cell culture antibiotics]	Term Source REF	Term Accession Number	Parameter Value[cell culture temperature]	Term Source REF	Term Accession Number	Parameter Value[cell culture CO2 partial pressure]	Term Source REF	Term Accession Number	Parameter Value[cell confluence level]	Term Source REF	Term Accession Number	Parameter Value[harvesting condition]	Term Source REF	Term Accession Number	Parameter Value[harvesting cell density]	Term Source REF	Term Accession Number	Parameter Value[washing]	Term Source REF	Term Accession Number	Parameter Value[metabolism quenching]	Term Source REF	Term Accession Number	Parameter Value[storage]	Term Source REF	Term Accession Number	Protocol REF	Sample Name	Characteristics[specimen mass]	Term Source REF	Term Accession Number	Characteristics[specimen preservation]	Term Source REF	Term Accession Number	Factor Value[compound]	Term Source REF	Term Accession Number	Factor Value[dose]	Term Source REF	Term Accession Number	Factor Value[time post exposure]	Term Source REF	Term Accession Number	row-end
only-in-vitro-data																																																																														Sample collection																	row-end
only-in-vitro-type																																																																														protocol																	row-end
only-in-vitro-file																																																																																															row-end
only-in-vitro-mandatory	y	y	y			y			y																																																																					y	y																row-end
only-in-vitro-protocol																																																																																															row-end
non-clinical-tox-sample	Non Clinical Tox																																																																											row-end																			
non-clinical-tox-header	Source Name	Characteristics[Organism]	Term Source REF	Term Accession Number	Characteristics[Organism part]	Term Source REF	Term Accession Number	Characteristics[Variant]	Term Source REF	Term Accession Number	Characteristics[Sample type]	Term Source REF	Term Accession Number	Characteristics[age]	Term Source REF	Term Accession Number	Characteristics[life cycle stage]	Term Source REF	Term Accession Number	Characteristics[phenotypic sex]	Term Source REF	Term Accession Number	Parameter Value[cage]	Term Source REF	Term Accession Number	Parameter Value[cage housing density]	Term Source REF	Term Accession Number	Parameter Value[water]	Term Source REF	Term Accession Number	Parameter Value[water availability]	Term Source REF	Term Accession Number	Parameter Value[animal feed]	Term Source REF	Term Accession Number	Parameter Value[food availability]	Term Source REF	Term Accession Number	Parameter Value[route of administration]	Term Source REF	Term Accession Number	Parameter Value[dietary supplements]	Term Source REF	Term Accession Number	Parameter Value[light cycle]	Term Source REF	Term Accession Number	Parameter Value[duration of fasting]	Term Source REF	Term Accession Number	Parameter Value[life termination]	Term Source REF	Term Accession Number	Protocol REF	Sample Name	Characteristics[tissue specimen]	Term Source REF	Term Accession Number	Characteristics[specimen mass]	Term Source REF	Term Accession Number	Characteristics[specimen preservation]	Term Source REF	Term Accession Number	Factor Value[compound]	Term Source REF	Term Accession Number	Factor Value[dose]	Term Source REF	Term Accession Number	Factor Value[time post exposure]	Term Source REF	Term Accession Number	row-end																			
non-clinical-tox-data																																																								Sample collection																				row-end																			
non-clinical-tox-type																																																								protocol																				row-end																			
non-clinical-tox-file																																																																												row-end																			
non-clinical-tox-mandatory	y	y			y																																																			y	y																			row-end																			
non-clinical-tox-protocol																																																																												row-end																			
plant-sample	Plant																																																												row-end																																		
plant-header	Source Name	Characteristics[Organism]	Term Source REF	Term Accession Number	Characteristics[Organism part]	Term Source REF	Term Accession Number	Characteristics[Variant]	Term Source REF	Term Accession Number	Characteristics[Sample type]	Term Source REF	Term Accession Number	Characteristics[genotype]	Term Source REF	Term Accession Number	Characteristics[life cycle stage]	Term Source REF	Term Accession Number	Characteristics[phenotypic sex]	Term Source REF	Term Accession Number	Characteristics[disease]	Term Source REF	Term Accession Number	Parameter Value[growth support]	Term Source REF	Term Accession Number	Parameter Value[growth location]	Term Source REF	Term Accession Number	Parameter Value[water regimen]	Term Source REF	Term Accession Number	Parameter Value[light regimen]	Term Source REF	Term Accession Number	Parameter Value[fertilizer]	Term Source REF	Term Accession Number	Parameter Value[CO2 partial pressure]	Term Source REF	Term Accession Number	Parameter Value[hygrometry]	Term Source REF	Term Accession Number	Parameter Value[temperature]	Term Source REF	Term Accession Number	Protocol REF	Sample Name	Characteristics[tissue specimen]	Term Source REF	Term Accession Number	Characteristics[cell]	Term Source REF	Term Accession Number	Characteristics[cellular component]	Term Source REF	Term Accession Number	row-end																																		
plant-data																																																		Sample collection											row-end																																		
plant-type																																																		protocol											row-end																																		
plant-file																																																													row-end																																		
plant-mandatory	y	y			y																																													y	y										row-end																																		
plant-protocol																																																													row-end																																		
isotopologue-sample	Isotopologue															row-end																																																																															
isotopologue-header	Source Name	Characteristics[Organism]	Term Source REF	Term Accession Number	Characteristics[Organism part]	Term Source REF	Term Accession Number	Characteristics[Variant]	Term Source REF	Term Accession Number	Characteristics[Sample type]	Term Source REF	Term Accession Number	Protocol REF	Sample Name	row-end																																																																															
isotopologue-data														Sample collection		row-end																																																																															
isotopologue-type														protocol		row-end																																																																															
isotopologue-file																row-end																																																																															
isotopologue-mandatory	y	y			y									y	y	row-end																																																																															
isotopologue-protocol																row-end																																																																															
metaspace-imaging-sample	Metaspace Imaging																								row-end																																																																						
metaspace-imaging-header	Source Name	Characteristics[Organism]	Term Source REF	Term Accession Number	Characteristics[Organism part]	Term Source REF	Term Accession Number	Characteristics[Variant]	Term Source REF	Term Accession Number	Characteristics[Sample type]	Term Source REF	Term Accession Number	Parameter Value[Sample Growth Conditions]	Term Source REF	Term Accession Number	Parameter Value[Sample Growth Conditions Other]	Term Source REF	Term Accession Number	Protocol REF	Sample Name	Factor Value[Condition]	Term Source REF	Term Accession Number	row-end																																																																						
metaspace-imaging-data																				Sample collection					row-end																																																																						
metaspace-imaging-type																				protocol					row-end																																																																						
metaspace-imaging-file																									row-end																																																																						
metaspace-imaging-mandatory	y	y			y															y	y				row-end																																																																						
metaspace-imaging-protocol																									row-end																																																																						
nmr-imaging-sample	NMR Imaging															row-end																																																																															
nmr-imaging-header	Source Name	Characteristics[Organism]	Term Source REF	Term Accession Number	Characteristics[Organism part]	Term Source REF	Term Accession Number	Characteristics[Variant]	Term Source REF	Term Accession Number	Characteristics[Sample type]	Term Source REF	Term Accession Number	Protocol REF	Sample Name	row-end																																																																															
nmr-imaging-data														Sample collection		row-end																																																																															
nmr-imaging-type														protocol		row-end																																																																															
nmr-imaging-file																row-end																																																																															
nmr-imaging-mandatory	y	y			y									y	y	row-end																																																																															
nmr-imaging-protocol																row-end																																																																															
ms-imaging-sample	MS Imaging																		row-end																																																																												
ms-imaging-header	Source Name	Characteristics[Organism]	Term Source REF	Term Accession Number	Characteristics[Organism part]	Term Source REF	Term Accession Number	Characteristics[Variant]	Term Source REF	Term Accession Number	Characteristics[Sample type]	Term Source REF	Term Accession Number	Protocol REF	Sample Name	Factor Value[Condition]	Term Source REF	Term Accession Number	row-end																																																																												
ms-imaging-data														Sample collection					row-end																																																																												
ms-imaging-type														protocol					row-end																																																																												
ms-imaging-file																			row-end																																																																												
ms-imaging-mandatory	y	y			y									y	y				row-end																																																																												
ms-imaging-protocol																			row-end																																																																												
minimum-bsd-sample	Minimum-BSD Generic																row-end																																																																														
minimum-bsd-header	Source Name	Characteristics[Organism]	Term Source REF	Term Accession Number	Characteristics[Organism part]	Term Source REF	Term Accession Number	Characteristics[Variant]	Term Source REF	Term Accession Number	Characteristics[Sample type]	Term Source REF	Term Accession Number	Comment[BioSamples accession]	Protocol REF	Sample Name	row-end																																																																														
minimum-bsd-data															Sample collection		row-end																																																																														
minimum-bsd-type															protocol		row-end																																																																														
minimum-bsd-file																	row-end																																																																														
minimum-bsd-mandatory	y	y			y										y	y	row-end																																																																														
minimum-bsd-protocol																	row-end																																																																														