extension	xls	spreadsheet
extension	xlsx	spreadsheet
extension	xlsm	spreadsheet
extension	csv	spreadsheet
extension	tsv	spreadsheet
extension	sdf	chemical_structure
extension	mol	chemical_structure
extension	png	image
extension	tiff	image
extension	tif	image
extension	jpeg	image
extension	jpg	image
extension	mpg	image
extension	result_c	part_of_raw
extension	mcf	part_of_raw
extension	mcf_idx	part_of_raw
extension	hdx	part_of_raw
extension	u2	part_of_raw
extension	method	part_of_raw
extension	unt	part_of_raw
extension	hss	part_of_raw
extension	ami	part_of_raw
extension	baf	part_of_raw
extension	baf_idx	part_of_raw
extension	baf_xtr	part_of_raw
extension	xmc	part_of_raw
extension	content	part_of_raw
extension	temp	temp
extension	tmp	temp
extension	r	programmatic
extension	java	programmatic
extension	py	programmatic
extension	xsd	programmatic
extension	partial	aspera-control
extension	aspera-ckpt	aspera-control
extension	aspx	aspera-control
extension	wiff.scan	raw
extension	tsv.split	chebi_pipeline_file
filename_with_extension	fid	fid
filename_with_extension	fid.txt	fid
filename_with_extension	acqus	acqus
filename_with_extension	acqus.txt	acqus
filename_with_extension	acqu	acqus
filename_with_extension	acqu.txt	acqus
filename_with_extension	pulseprogram	part_of_raw
filename_with_extension	.ds_store	macos_special_file
filename_with_extension	audit	audit
filename_with_extension	tempbase	ignored
filename_with_extension	metexplore_mapping.json	internal_mapping
filename_with_extension	synchelper	ignored
filename_with_extension	_chroms.inf	ignored
filename_with_extension	prosol_history	ignored
filename_with_extension	title	ignored
filename_with_extension	msprofile.bin	ignored
filename_with_extension	tcc_1.xml	ignored
filename_with_extension	msactualdefs.xml	ignored
filename_with_extension	msmasscal.bin	ignored
filename_with_extension	format.temp	ignored
filename_with_extension	checksum.xml	part_of_raw
filename_with_extension	info.xml	part_of_raw
filename_with_extension	devices.xml	part_of_raw
filename_with_extension	msts.xml	part_of_raw
filename_with_extension	chebi_pipeline_annotations	internal_mapping
filename_with_extension	validation_report.json	internal_mapping
filename_with_extension	validation_files.json	internal_mapping
filename_with_extension	files-all.json	internal_mapping
filename_with_extension	chebi_pipeline_annotations	derived_data
filename_without_extension	title	ignored
filename_without_extension	tempbase	ignored
filename_without_extension	synchelper	ignored
filename_without_extension	msprofile	part_of_raw
filename_regex	^a_.*\.txt$	metadata_assay
filename_regex	^s_.*\.txt$	metadata_sample
filename_regex	^i_.*\.txt$	metadata_investigation
filename_regex	^m_.*\.tsv$	metadata_maf
filename_regex	^\w+_pubchem.tsv$	chebi_pipeline_file
filename_regex	^\w+_annotated.tsv$	chebi_pipeline_file
filename_regex	^_chr.*\.dat	part_of_raw