STUDY	BIOENTITY	PROPERTY_TYPE	PROPERTY_VALUE	SEMANTIC_TAG	ANNOTATOR	ANNOTATION_DATE
MTBLS202	metabo_195	organismPart	HaCaT cell	http://www.ebi.ac.uk/efo/EFO_0002056	Zoe May Pendlington	01/10/2018 12:00
MTBLS638	metabo_196	organism	Haliclona fulva	http://purl.obolibrary.org/obo/NCBITaxon_608202	Jiakang Chang	28/09/2018 12:00
MTBLS638	metabo_197	organism	Haliclona mucosa	http://purl.obolibrary.org/obo/NCBITaxon_608209	Jiakang Chang	28/09/2018 12:00
MTBLS337	metabo_198	organismPart	HCC-1937 cell	http://www.ebi.ac.uk/efo/EFO_0001174	Zoe May Pendlington	01/10/2018 12:00
MTBLS594	metabo_199	organismPart	HCC-1954 cell	http://www.ebi.ac.uk/efo/EFO_0001175	Zoe May Pendlington	01/10/2018 12:00
MTBLS230	metabo_200	organismPart	HCT-116 cell	http://www.ebi.ac.uk/efo/EFO_0002824	Zoe May Pendlington	01/10/2018 12:00
MTBLS497	metabo_201	organismPart	head	http://purl.obolibrary.org/obo/UBERON_0000033	Zoe May Pendlington	01/10/2018 12:00
MTBLS249	metabo_202	factor	heart	http://purl.obolibrary.org/obo/UBERON_0000948	Zoe May Pendlington	01/10/2018 12:00
MTBLS173	metabo_203	organismPart	heart ventricle	http://purl.obolibrary.org/obo/UBERON_0002082	Zoe May Pendlington	01/10/2018 12:00
MTBLS688	metabo_204	organism	Hedysarum neglectum	http://purl.obolibrary.org/obo/NCBITaxon_1641291	Jiakang Chang	28/09/2018 12:00
MTBLS61	metabo_205	organismPart	HEK-293 cell	http://purl.obolibrary.org/obo/BTO_0000007	Zoe May Pendlington	01/10/2018 12:00
MTBLS405	metabo_206	organismPart	HeLa-SHMT2-shSHMT2 cell	http://purl.obolibrary.org/obo/CLO_0003684	Jiakang Chang	28/09/2018 12:00
MTBLS688	metabo_207	organism	Helianthus tuberosus	http://purl.obolibrary.org/obo/NCBITaxon_4233	Jiakang Chang	28/09/2018 12:00
MTBLS688	metabo_208	organism	Helichrysum arenarium	http://purl.obolibrary.org/obo/NCBITaxon_261776	Jiakang Chang	28/09/2018 12:00
MTBLS523	metabo_209	organism	Heligmosomoides polygyrus	http://purl.obolibrary.org/obo/NCBITaxon_6339	Zoe May Pendlington	01/10/2018 12:00
MTBLS698	metabo_210	organismPart	hemolymph	http://purl.obolibrary.org/obo/BTO_0000572	Jiakang Chang	28/09/2018 12:00
MTBLS127	metabo_211	organismPart	Hep-G2 cell	http://www.ebi.ac.uk/efo/EFO_0001187	Zoe May Pendlington	01/10/2018 12:00
MTBLS26	metabo_212	organismPart	hepatocyte	http://purl.obolibrary.org/obo/CL_0000182	Zoe May Pendlington	01/10/2018 12:00
MTBLS419	metabo_213	organismPart	hepatoma cell	http://purl.obolibrary.org/obo/BTO_0000608	Zoe May Pendlington	01/10/2018 12:00
MTBLS688	metabo_214	organism	Heracleum sibiricum	http://purl.obolibrary.org/obo/NCBITaxon_414037	Jiakang Chang	28/09/2018 12:00
MTBLS651	metabo_215	organismPart	HL-60 cell	http://www.ebi.ac.uk/efo/EFO_0002793	Zoe May Pendlington	01/10/2018 12:00
MTBLS679	metabo_216	organism	Holcus lanatus	http://purl.obolibrary.org/obo/NCBITaxon_29679	Jiakang Chang	28/09/2018 12:00
MTBLS792	metabo_217	organismPart	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606	Zoe May Pendlington	01/10/2018 12:00
MTBLS52	metabo_218	organism	Hordeum vulgare	http://purl.obolibrary.org/obo/NCBITaxon_4513	Zoe May Pendlington	01/10/2018 12:00
MTBLS176	metabo_219	factor	Human	http://purl.obolibrary.org/obo/NCBITaxon_9606	Zoe May Pendlington	01/10/2018 12:00
MTBLS688	metabo_220	organism	Humulus lupulus	http://purl.obolibrary.org/obo/NCBITaxon_3486	Zoe May Pendlington	01/10/2018 12:00
MTBLS412	metabo_221	organismPart	HUVEC cell	http://www.ebi.ac.uk/efo/EFO_0002451	Zoe May Pendlington	01/10/2018 12:00
MTBLS160	metabo_222	organismPart	hydroponic plant culture media	http://purl.obolibrary.org/obo/EO_0007067	Zoe May Pendlington	01/10/2018 12:00
MTBLS688	metabo_223	organism	Hypericum perforatum	http://purl.obolibrary.org/obo/NCBITaxon_65561	Jiakang Chang	28/09/2018 12:00
MTBLS520	metabo_224	organism	Hypnum cupressiforme	http://purl.obolibrary.org/obo/NCBITaxon_53011	Jiakang Chang	28/09/2018 12:00
MTBLS709	metabo_225	organism	Hypnum cupressiforme s. l.	http://purl.obolibrary.org/obo/NCBITaxon_53011	Jiakang Chang	28/09/2018 12:00
MTBLS117	metabo_226	organismPart	hypocotyl	http://purl.obolibrary.org/obo/PO_0020100	Zoe May Pendlington	01/10/2018 12:00
MTBLS170	metabo_227	organism	Ilex paraguariensis	http://purl.obolibrary.org/obo/NCBITaxon_185542	Jiakang Chang	28/09/2018 12:00
MTBLS574	metabo_228	organism	Inga acreana	http://purl.obolibrary.org/obo/NCBITaxon_485823	Jiakang Chang	28/09/2018 12:00
MTBLS574	metabo_229	organism	Inga alata	http://purl.obolibrary.org/obo/NCBITaxon_668906	Jiakang Chang	28/09/2018 12:00
MTBLS574	metabo_230	organism	Inga alba	http://purl.obolibrary.org/obo/NCBITaxon_668907	Jiakang Chang	28/09/2018 12:00
MTBLS574	metabo_231	organism	Inga auristellae	http://purl.obolibrary.org/obo/NCBITaxon_486050	Jiakang Chang	28/09/2018 12:00
MTBLS574	metabo_232	organism	Inga brachystachys	http://purl.obolibrary.org/obo/NCBITaxon_597306	Jiakang Chang	28/09/2018 12:00
MTBLS574	metabo_234	organism	Inga chartacea	http://purl.obolibrary.org/obo/NCBITaxon_668909	Jiakang Chang	28/09/2018 12:00
MTBLS574	metabo_235	organism	Inga coruscans	http://purl.obolibrary.org/obo/NCBITaxon_670674	Jiakang Chang	28/09/2018 12:00
MTBLS574	metabo_236	organism	Inga laurina	http://purl.obolibrary.org/obo/NCBITaxon_487684	Jiakang Chang	28/09/2018 12:00
MTBLS574	metabo_237	organism	Inga leiocalycina	http://purl.obolibrary.org/obo/NCBITaxon_486065	Jiakang Chang	28/09/2018 12:00
MTBLS574	metabo_238	organism	Inga marginata	http://purl.obolibrary.org/obo/NCBITaxon_468147	Jiakang Chang	28/09/2018 12:00
MTBLS574	metabo_239	organism	Inga pezizifera	http://purl.obolibrary.org/obo/NCBITaxon_486075	Jiakang Chang	28/09/2018 12:00
MTBLS574	metabo_240	organism	Inga umbellifera	http://purl.obolibrary.org/obo/NCBITaxon_486089	Jiakang Chang	28/09/2018 12:00
MTBLS597	metabo_241	organismPart	intestine	http://purl.obolibrary.org/obo/UBERON_0000160	Zoe May Pendlington	01/10/2018 12:00
MTBLS780	metabo_242	factor	intracellular	http://purl.obolibrary.org/obo/GO_0005622	Jiakang Chang	28/09/2018 12:00
MTBLS370	metabo_243	organismPart	intracellular part	http://purl.obolibrary.org/obo/GO_0044424	Zoe May Pendlington	01/10/2018 12:00
MTBLS688	metabo_244	organism	Inula helenium	http://purl.obolibrary.org/obo/NCBITaxon_55635	Jiakang Chang	28/09/2018 12:00
MTBLS281	metabo_245	organism	Ircinia campana	http://purl.obolibrary.org/obo/NCBITaxon_458501	Jiakang Chang	28/09/2018 12:00
MTBLS429	metabo_246	organism	Jacobaea	http://purl.obolibrary.org/obo/NCBITaxon_405757	Jiakang Chang	28/09/2018 12:00
MTBLS688	metabo_247	organism	Juniperus communis	http://purl.obolibrary.org/obo/NCBITaxon_58039	Jiakang Chang	28/09/2018 12:00
MTBLS226	metabo_248	organismPart	JURKAT cell	http://www.ebi.ac.uk/efo/EFO_0002796	Zoe May Pendlington	01/10/2018 12:00
MTBLS460	metabo_249	organismPart	juvenile leaf	http://purl.obolibrary.org/obo/PO_0006339	Zoe May Pendlington	01/10/2018 12:00
MTBLS519	metabo_250	organism	Kalanchoe fedtschenkoi	http://purl.obolibrary.org/obo/NCBITaxon_63787	Jiakang Chang	28/09/2018 12:00
MTBLS24	metabo_251	factor	kidney	http://purl.obolibrary.org/obo/UBERON_0002113	Zoe May Pendlington	01/10/2018 12:00
MTBLS497	metabo_252	organism	Klebsiella pneumoniae	http://purl.obolibrary.org/obo/NCBITaxon_573	Zoe May Pendlington	01/10/2018 12:00
MTBLS544	metabo_253	organism	Knautia arvensis	http://purl.obolibrary.org/obo/NCBITaxon_105271	Jiakang Chang	28/09/2018 12:00
MTBLS328	metabo_254	factor	Lactobacillus rhamnosus	http://purl.obolibrary.org/obo/NCBITaxon_47715	Zoe May Pendlington	01/10/2018 12:00
MTBLS343	metabo_255	organism	Lactuca sativa	http://purl.obolibrary.org/obo/NCBITaxon_4236	Zoe May Pendlington	01/10/2018 12:00
MTBLS330	metabo_256	organism	Landoltia punctata	http://purl.obolibrary.org/obo/NCBITaxon_50518	Jiakang Chang	28/09/2018 12:00
MTBLS336	metabo_257	organism	Laternula elliptica	http://purl.obolibrary.org/obo/NCBITaxon_228457	Zoe May Pendlington	01/10/2018 12:00
MTBLS2	metabo_258	organismPart	leaf	http://purl.obolibrary.org/obo/PO_0025034	Zoe May Pendlington	01/10/2018 12:00
MTBLS581	metabo_259	organismPart	leaf and stem	http://purl.obolibrary.org/obo/PO_0025034	Zoe May Pendlington	01/10/2018 12:00
MTBLS309	metabo_260	organismPart	leaf lamina	http://purl.obolibrary.org/obo/PO_0020039	Zoe May Pendlington	01/10/2018 12:00
MTBLS343	metabo_261	organismPart	leaf midvein	http://purl.obolibrary.org/obo/PO_0020139	Zoe May Pendlington	01/10/2018 12:00
MTBLS256	metabo_262	organismPart	left ventricle	http://purl.obolibrary.org/obo/UBERON_0002084	Zoe May Pendlington	01/10/2018 12:00
MTBLS443	metabo_263	organismPart	Leishmania infantum	http://purl.obolibrary.org/obo/NCBITaxon_5671	Zoe May Pendlington	01/10/2018 12:00
MTBLS443	metabo_264	organismPart	Leishmania mexicana	http://purl.obolibrary.org/obo/NCBITaxon_5665	Zoe May Pendlington	01/10/2018 12:00
MTBLS443	metabo_265	organism	Leishmania mexicana species complex	http://purl.obolibrary.org/obo/NCBITaxon_38582	Jiakang Chang	28/09/2018 12:00
MTBLS330	metabo_266	organism	Lemna gibba	http://purl.obolibrary.org/obo/NCBITaxon_4470	Jiakang Chang	28/09/2018 12:00
MTBLS526	metabo_267	organism	Lemna paucicostata	http://purl.obolibrary.org/obo/NCBITaxon_89585	Jiakang Chang	28/09/2018 12:00
MTBLS688	metabo_268	organism	Leonurus quinquelobatus	http://purl.obolibrary.org/obo/NCBITaxon_1081559	Jiakang Chang	28/09/2018 12:00
MTBLS544	metabo_269	organism	Leucanthemum vulgare	http://purl.obolibrary.org/obo/NCBITaxon_99072	Jiakang Chang	28/09/2018 12:00
MTBLS688	metabo_270	organism	Levisticum officinale	http://purl.obolibrary.org/obo/NCBITaxon_48042	Jiakang Chang	28/09/2018 12:00
MTBLS688	metabo_271	organism	Linum usitatissimum	http://purl.obolibrary.org/obo/NCBITaxon_4006	Zoe May Pendlington	01/10/2018 12:00
MTBLS336	metabo_272	organism	Liothyrella uva	http://purl.obolibrary.org/obo/NCBITaxon_33482	Jiakang Chang	28/09/2018 12:00
MTBLS457	metabo_273	organism	Litoria verreauxii	http://purl.obolibrary.org/obo/NCBITaxon_681275	Jiakang Chang	28/09/2018 12:00
MTBLS298	metabo_274	factor	liver	http://purl.obolibrary.org/obo/UBERON_0002107	Zoe May Pendlington	01/10/2018 12:00
MTBLS282	metabo_275	organismPart	liver cancer cell	http://purl.obolibrary.org/obo/BTO_0000594	Jiakang Chang	28/09/2018 12:00
MTBLS707	metabo_276	organism	Lobophora monticola	http://purl.obolibrary.org/obo/NCBITaxon_1638593	Jiakang Chang	28/09/2018 12:00
MTBLS707	metabo_277	organism	Lobophora obscura	http://purl.obolibrary.org/obo/NCBITaxon_1852700	Jiakang Chang	28/09/2018 12:00
MTBLS707	metabo_278	organism	Lobophora rosacea	http://purl.obolibrary.org/obo/NCBITaxon_1638598	Jiakang Chang	28/09/2018 12:00
MTBLS62	metabo_279	organism	Lolium perenne	http://purl.obolibrary.org/obo/NCBITaxon_4522	Zoe May Pendlington	01/10/2018 12:00
MTBLS14	metabo_280	organism	Lotus burttii	http://purl.obolibrary.org/obo/NCBITaxon_645164	Jiakang Chang	28/09/2018 12:00
MTBLS14	metabo_281	organism	Lotus corniculatus	http://purl.obolibrary.org/obo/NCBITaxon_47247	Zoe May Pendlington	01/10/2018 12:00
MTBLS14	metabo_282	organism	Lotus creticus	http://purl.obolibrary.org/obo/NCBITaxon_181267	Jiakang Chang	28/09/2018 12:00
MTBLS14	metabo_283	organism	Lotus filicaulis	http://purl.obolibrary.org/obo/NCBITaxon_264956	Zoe May Pendlington	01/10/2018 12:00
MTBLS14	metabo_284	organism	Lotus japonicus	http://purl.obolibrary.org/obo/NCBITaxon_34305	Zoe May Pendlington	01/10/2018 12:00
MTBLS14	metabo_285	organism	Lotus tenuis	http://purl.obolibrary.org/obo/NCBITaxon_347996	Jiakang Chang	28/09/2018 12:00
MTBLS14	metabo_286	organism	Lotus uliginosus	http://purl.obolibrary.org/obo/NCBITaxon_181288	Zoe May Pendlington	01/10/2018 12:00
MTBLS196	metabo_287	organismPart	lung	http://purl.obolibrary.org/obo/UBERON_0002048	Zoe May Pendlington	01/10/2018 12:00
MTBLS652	metabo_288	organismPart	lung fibroblast cell line	http://www.ebi.ac.uk/efo/EFO_0005742	Zoe May Pendlington	01/10/2018 12:00
MTBLS409	metabo_289	organism	Lysiphlebia japonica	http://purl.obolibrary.org/obo/NCBITaxon_104022	Jiakang Chang	28/09/2018 12:00
MTBLS517	metabo_290	organism	Macaca mulatta	http://purl.obolibrary.org/obo/NCBITaxon_9544	Zoe May Pendlington	01/10/2018 12:00
MTBLS439	metabo_291	organismPart	Macleaya cordata	http://purl.obolibrary.org/obo/NCBITaxon_56857	Jiakang Chang	28/09/2018 12:00
MTBLS585	metabo_292	organism	Macrobrachium nipponense	http://purl.obolibrary.org/obo/NCBITaxon_159736	Jiakang Chang	28/09/2018 12:00
MTBLS244	metabo_293	organismPart	macrophage	http://purl.obolibrary.org/obo/CL_0000235	Zoe May Pendlington	01/10/2018 12:00
MTBLS59	metabo_294	organism	Malus domestica	http://purl.obolibrary.org/obo/NCBITaxon_3750	Zoe May Pendlington	01/10/2018 12:00
MTBLS86	metabo_295	organism	Manihot esculenta	http://purl.obolibrary.org/obo/NCBITaxon_3983	Zoe May Pendlington	01/10/2018 12:00
MTBLS520	metabo_296	organism	Marchantia polymorpha	http://purl.obolibrary.org/obo/NCBITaxon_3197	Jiakang Chang	28/09/2018 12:00
MTBLS709	metabo_297	organism	Marchantia polymorpha s. l.	http://purl.obolibrary.org/obo/NCBITaxon_3197	Jiakang Chang	28/09/2018 12:00
MTBLS336	metabo_298	organism	Marseniopsis mollis	http://purl.obolibrary.org/obo/NCBITaxon_696346	Jiakang Chang	28/09/2018 12:00
MTBLS688	metabo_299	organism	Matricaria chamomilla	http://purl.obolibrary.org/obo/NCBITaxon_98504	Jiakang Chang	28/09/2018 12:00
MTBLS188	metabo_300	factor	matrix	http://www.ebi.ac.uk/efo/EFO_0008466	Zoe May Pendlington	01/10/2018 12:00
MTBLS401	metabo_301	organismPart	MCF-10A cell	http://www.ebi.ac.uk/efo/EFO_0001200	Zoe May Pendlington	01/10/2018 12:00
MTBLS177	metabo_302	organismPart	MCF-7 cell	http://www.ebi.ac.uk/efo/EFO_0001203	Zoe May Pendlington	01/10/2018 12:00
MTBLS387	metabo_303	organismPart	MDA-MB-231 cell	http://www.ebi.ac.uk/efo/EFO_0001209	Zoe May Pendlington	01/10/2018 12:00
MTBLS230	metabo_304	factor	media	http://www.ebi.ac.uk/efo/EFO_0000579	Zoe May Pendlington	01/10/2018 12:00
MTBLS481	metabo_305	organism	Medicago sativa	http://purl.obolibrary.org/obo/NCBITaxon_3879	Zoe May Pendlington	01/10/2018 12:00
MTBLS7	metabo_306	factor	Medium	http://purl.obolibrary.org/obo/NCIT_C48164	Jiakang Chang	28/09/2018 12:00
MTBLS688	metabo_307	organism	Melilotus officinalis	http://purl.obolibrary.org/obo/NCBITaxon_47083	Jiakang Chang	28/09/2018 12:00
MTBLS688	metabo_308	organism	Mentha x piperita	http://purl.obolibrary.org/obo/NCBITaxon_34256	Jiakang Chang	28/09/2018 12:00
MTBLS59	metabo_309	organismPart	mesocarp	http://purl.obolibrary.org/obo/BTO_0000856	Jiakang Chang	28/09/2018 12:00
MTBLS9	metabo_310	factor	metabolite	http://www.ebi.ac.uk/efo/EFO_0004727	Zoe May Pendlington	01/10/2018 12:00
MTBLS383	metabo_311	organism	Meyerozyma guilliermondii	http://purl.obolibrary.org/obo/NCBITaxon_4929	Jiakang Chang	28/09/2018 12:00
MTBLS269	metabo_312	factor	Mice	http://purl.obolibrary.org/obo/NCBITaxon_10088	Zoe May Pendlington	01/10/2018 12:00
MTBLS187	metabo_313	organismPart	microbial mat	http://purl.obolibrary.org/obo/ENVO_01000008	Jiakang Chang	28/09/2018 12:00
MTBLS347	metabo_314	organism	Microbiota	http://purl.obolibrary.org/obo/NCBITaxon_408170	Zoe May Pendlington	01/10/2018 12:00
MTBLS636	metabo_315	organism	Micrococcus luteus	http://purl.obolibrary.org/obo/NCBITaxon_1270	Zoe May Pendlington	01/10/2018 12:00
MTBLS295	metabo_316	organism	Micromonas pusilla	http://purl.obolibrary.org/obo/NCBITaxon_38833	Jiakang Chang	28/09/2018 12:00
MTBLS339	metabo_317	organismPart	midgut	http://purl.obolibrary.org/obo/UBERON_0001045	Zoe May Pendlington	01/10/2018 12:00
MTBLS621	metabo_318	factor	milk	http://purl.obolibrary.org/obo/BTO_0000868	Jiakang Chang	28/09/2018 12:00
MTBLS344	metabo_319	organismPart	minced meat	http://purl.obolibrary.org/obo/FOODON_03315526	Jiakang Chang	28/09/2018 12:00
MTBLS752	metabo_320	factor	Mix	http://purl.obolibrary.org/obo/NCIT_C64925	Jiakang Chang	28/09/2018 12:00
MTBLS6	metabo_321	organismPart	mixture	http://purl.obolibrary.org/obo/NCIT_C45305	Jiakang Chang	28/09/2018 12:00
MTBLS701	metabo_322	organism	Momordica charantia	http://purl.obolibrary.org/obo/NCBITaxon_3673	Jiakang Chang	28/09/2018 12:00
MTBLS315	metabo_323	factor	monocyte	http://purl.obolibrary.org/obo/CL_0000576	Zoe May Pendlington	01/10/2018 12:00
MTBLS116	metabo_324	organism	Montipora	http://purl.obolibrary.org/obo/NCBITaxon_46703	Jiakang Chang	28/09/2018 12:00
MTBLS116	metabo_325	organism	Montipora aequituberculata	http://purl.obolibrary.org/obo/NCBITaxon_105609	Jiakang Chang	28/09/2018 12:00
MTBLS176	metabo_326	factor	Mouse	http://purl.obolibrary.org/obo/NCBITaxon_10088	Zoe May Pendlington	01/10/2018 12:00
MTBLS176	metabo_328	factor	Mouse Kidney	http://purl.obolibrary.org/obo/NCIT_C22730	Jiakang Chang	28/09/2018 12:00
MTBLS433	metabo_329	factor	Mus	http://purl.obolibrary.org/obo/NCBITaxon_10088	Zoe May Pendlington	01/10/2018 12:00
MTBLS23	metabo_330	organism	Mus musculus	http://purl.obolibrary.org/obo/NCBITaxon_10090	Zoe May Pendlington	01/10/2018 12:00
MTBLS252	metabo_331	organismPart	muscle	http://purl.obolibrary.org/obo/UBERON_0002385	Zoe May Pendlington	01/10/2018 12:00
MTBLS196	metabo_332	organism	Mustela putorius	http://purl.obolibrary.org/obo/NCBITaxon_9668	Jiakang Chang	28/09/2018 12:00
MTBLS636	metabo_333	organismPart	mycelium	http://purl.obolibrary.org/obo/BTO_0001436	Zoe May Pendlington	01/10/2018 12:00
MTBLS661	metabo_334	organism	Mycobacterium bovis	http://purl.obolibrary.org/obo/NCBITaxon_1765	Zoe May Pendlington	01/10/2018 12:00
MTBLS304	metabo_335	organism	Mycobacterium tuberculosis	http://purl.obolibrary.org/obo/NCBITaxon_1773	Zoe May Pendlington	01/10/2018 12:00
MTBLS535	metabo_336	organism	Mycoplasma bovis	http://purl.obolibrary.org/obo/NCBITaxon_28903	Jiakang Chang	28/09/2018 12:00
MTBLS535	metabo_337	organism	Mycoplasma gallisepticum	http://purl.obolibrary.org/obo/NCBITaxon_2096	Zoe May Pendlington	01/10/2018 12:00
MTBLS79	metabo_338	organism	NCBITAXON:Bos taurus	http://purl.obolibrary.org/obo/NCBITaxon_9913	Zoe May Pendlington	01/10/2018 12:00
MTBLS517	metabo_339	organism	NCBITAXON:Macaca mulatta	http://purl.obolibrary.org/obo/NCBITaxon_9544	Zoe May Pendlington	01/10/2018 12:00
MTBLS344	metabo_340	organism	NCBITAXON:Sus scrofa	http://purl.obolibrary.org/obo/NCBITaxon_9823	Zoe May Pendlington	01/10/2018 12:00
MTBLS484	metabo_341	organism	Nepenthes ampullaria	http://purl.obolibrary.org/obo/NCBITaxon_150949	Jiakang Chang	28/09/2018 12:00
MTBLS484	metabo_342	organism	Nepenthes rafflesiana	http://purl.obolibrary.org/obo/NCBITaxon_150990	Jiakang Chang	28/09/2018 12:00
MTBLS484	metabo_343	organism	Nepenthes x hookeriana	http://purl.obolibrary.org/obo/NCBITaxon_1610511	Jiakang Chang	28/09/2018 12:00
MTBLS315	metabo_344	factor	neutrophil	http://purl.obolibrary.org/obo/CL_0000775	Zoe May Pendlington	01/10/2018 12:00
MTBLS10	metabo_345	organism	Nicotiana attenuata	http://purl.obolibrary.org/obo/NCBITaxon_49451	Zoe May Pendlington	01/10/2018 12:00
MTBLS559	metabo_346	organism	Nicotiana tabacum	http://purl.obolibrary.org/obo/NCBITaxon_4097	Zoe May Pendlington	01/10/2018 12:00
MTBLS626	metabo_347	organismPart	NIH-3T3 cell	http://purl.obolibrary.org/obo/BTO_0000944	Jiakang Chang	28/09/2018 12:00
MTBLS258	metabo_348	organismPart	not applicable	http://purl.obolibrary.org/obo/NCIT_C48660	Jiakang Chang	28/09/2018 12:00
MTBLS557	metabo_349	organismPart	odor	http://www.ebi.ac.uk/efo/EFO_0008386	Zoe May Pendlington	01/10/2018 12:00
MTBLS433	metabo_350	organism	Olea europaea	http://purl.obolibrary.org/obo/NCBITaxon_4146	Jiakang Chang	28/09/2018 12:00
MTBLS433	metabo_351	organismPart	Olive Oil	http://purl.obolibrary.org/obo/NCIT_C1175	Jiakang Chang	28/09/2018 12:00
MTBLS688	metabo_352	organism	Oplopanax elatus	http://purl.obolibrary.org/obo/NCBITaxon_228659	Jiakang Chang	28/09/2018 12:00
MTBLS688	metabo_353	organism	Origanum vulgare	http://purl.obolibrary.org/obo/NCBITaxon_39352	Jiakang Chang	28/09/2018 12:00
MTBLS349	metabo_354	organism	Oryctolagus cuniculus	http://purl.obolibrary.org/obo/NCBITaxon_9986	Zoe May Pendlington	01/10/2018 12:00
MTBLS151	metabo_355	organism	Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	Zoe May Pendlington	01/10/2018 12:00
MTBLS150	metabo_356	organismPart	ovarian serous adenocarcinoma cell line	http://www.ebi.ac.uk/efo/EFO_0002917	Zoe May Pendlington	01/10/2018 12:00
MTBLS77	metabo_357	organism	Ovis aries	http://purl.obolibrary.org/obo/NCBITaxon_9940	Zoe May Pendlington	01/10/2018 12:00
MTBLS350	metabo_358	organism	Panax ginseng	http://purl.obolibrary.org/obo/NCBITaxon_4054	Zoe May Pendlington	01/10/2018 12:00
MTBLS426	metabo_359	organism	Papio anubis	http://purl.obolibrary.org/obo/NCBITaxon_9555	Zoe May Pendlington	01/10/2018 12:00
MTBLS336	metabo_361	organism	Paraceradocus miersii	http://purl.obolibrary.org/obo/NCBITaxon_1811419	Jiakang Chang	28/09/2018 12:00
MTBLS193	metabo_362	organism	Parachlorella	http://purl.obolibrary.org/obo/NCBITaxon_247501	Jiakang Chang	28/09/2018 12:00
MTBLS223	metabo_363	organismPart	PBS	http://www.ebi.ac.uk/efo/EFO_0001461	Zoe May Pendlington	01/10/2018 12:00
MTBLS479	metabo_364	organism	PBS buffer	http://purl.obolibrary.org/obo/CHMO_0001751	Jiakang Chang	28/09/2018 12:00
MTBLS131	metabo_365	organismPart	pericarp	http://purl.obolibrary.org/obo/PO_0009084	Zoe May Pendlington	01/10/2018 12:00
MTBLS244	metabo_366	organismPart	peritoneal macrophage	http://purl.obolibrary.org/obo/CL_0000581	Zoe May Pendlington	01/10/2018 12:00
MTBLS688	metabo_367	organism	Petroselinum crispum	http://purl.obolibrary.org/obo/NCBITaxon_4043	Jiakang Chang	28/09/2018 12:00
MTBLS663	metabo_368	organism	Phaeodactylum tricornutum 1	http://purl.obolibrary.org/obo/NCBITaxon_2850	Zoe May Pendlington	01/10/2018 12:00
MTBLS663	metabo_369	organism	Phaeodactylum tricornutum 11	http://purl.obolibrary.org/obo/NCBITaxon_2850	Jiakang Chang	28/09/2018 12:00
MTBLS663	metabo_370	organism	Phaeodactylum tricornutum 2	http://purl.obolibrary.org/obo/NCBITaxon_2850	Jiakang Chang	28/09/2018 12:00
MTBLS679	metabo_371	organism	Phleum pratense	http://purl.obolibrary.org/obo/NCBITaxon_15957	Jiakang Chang	28/09/2018 12:00
MTBLS371	metabo_372	organism	Phoenix dactylifera	http://purl.obolibrary.org/obo/NCBITaxon_42345	Jiakang Chang	28/09/2018 12:00
MTBLS691	metabo_373	organismPart	phosphate buffered saline	http://www.bioassayontology.org/bao#BAO_0000012	Jiakang Chang	28/09/2018 12:00
MTBLS362	metabo_374	organism	Photinus pyralis	http://purl.obolibrary.org/obo/NCBITaxon_7054	Jiakang Chang	28/09/2018 12:00
MTBLS224	metabo_375	organism	Phyllanthus niruri	http://purl.obolibrary.org/obo/NCBITaxon_296034	Jiakang Chang	28/09/2018 12:00
MTBLS383	metabo_376	organism	Pichia kudriavzevii	http://purl.obolibrary.org/obo/NCBITaxon_4909	Jiakang Chang	28/09/2018 12:00
